Time (ps), RMSD (nm)
309.800, 0.086
309.900, 0.094
310.000, 0.085
310.100, 0.084
310.200, 0.085
310.300, 0.088
310.400, 0.088
310.500, 0.090
310.600, 0.080
310.700, 0.081
310.800, 0.082
310.900, 0.092
311.000, 0.087
311.100, 0.087
311.200, 0.089
311.300, 0.080
311.400, 0.089
311.500, 0.081
311.600, 0.083
311.700, 0.081
311.800, 0.086
311.900, 0.083
312.000, 0.095
312.100, 0.081
312.200, 0.085
312.300, 0.081
312.400, 0.086
312.500, 0.092
312.600, 0.085
312.700, 0.089
312.800, 0.087
312.900, 0.091
313.000, 0.091
313.100, 0.090
313.200, 0.089
313.300, 0.092
313.400, 0.094
313.500, 0.091
313.600, 0.081
313.700, 0.088
313.800, 0.084
313.900, 0.092
314.000, 0.095
314.100, 0.096
314.200, 0.093
314.300, 0.087
314.400, 0.092
314.500, 0.102
314.600, 0.097
314.700, 0.096
314.800, 0.092
314.900, 0.092
315.000, 0.089
315.100, 0.083
315.200, 0.082
315.300, 0.084
315.400, 0.081
315.500, 0.081
315.600, 0.081
315.700, 0.080
315.800, 0.085
315.900, 0.086
316.000, 0.078
316.100, 0.086
316.200, 0.092
316.300, 0.094
316.400, 0.091
316.500, 0.094
316.600, 0.091
316.700, 0.090
316.800, 0.090
316.900, 0.083
317.000, 0.080
317.100, 0.097
317.200, 0.093
317.300, 0.091
317.400, 0.085
317.500, 0.089
317.600, 0.082
317.700, 0.091
317.800, 0.086
317.900, 0.083
318.000, 0.094
318.100, 0.087
318.200, 0.084
318.300, 0.085
318.400, 0.095
318.500, 0.087
318.600, 0.084
318.700, 0.087
318.800, 0.089
318.900, 0.090
319.000, 0.095
319.100, 0.091
319.200, 0.095
319.300, 0.097
319.400, 0.090
319.500, 0.095
319.600, 0.102
319.700, 0.095
319.800, 0.085
319.900, 0.087
320.000, 0.088
320.100, 0.087
320.200, 0.087
320.300, 0.087
320.400, 0.085
320.500, 0.083
320.600, 0.085
320.700, 0.084
320.800, 0.091
320.900, 0.088
321.000, 0.091
321.100, 0.082
321.200, 0.093
321.300, 0.093
321.400, 0.092
321.500, 0.098
321.600, 0.089
321.700, 0.096
321.800, 0.095
321.900, 0.085
322.000, 0.090
322.100, 0.092
322.200, 0.094
322.300, 0.093
322.400, 0.090
322.500, 0.089
322.600, 0.086
322.700, 0.092
322.800, 0.094
322.900, 0.094
323.000, 0.090
323.100, 0.082
323.200, 0.097
323.300, 0.091
323.400, 0.093
323.500, 0.091
323.600, 0.101
323.700, 0.099
323.800, 0.103
323.900, 0.100
324.000, 0.101
324.100, 0.098
324.200, 0.098
324.300, 0.094
324.400, 0.101
324.500, 0.092
324.600, 0.099
324.700, 0.100
324.800, 0.095
324.900, 0.101
325.000, 0.096
325.100, 0.096
325.200, 0.088
325.300, 0.096
325.400, 0.096
325.500, 0.097
325.600, 0.100
325.700, 0.094
325.800, 0.096
325.900, 0.101
326.000, 0.095
326.100, 0.091
326.200, 0.094
326.300, 0.098
326.400, 0.099
326.500, 0.098
326.600, 0.111
326.700, 0.092
326.800, 0.092
326.900, 0.098
327.000, 0.096
327.100, 0.094
327.200, 0.100
327.300, 0.093
327.400, 0.091
327.500, 0.100
327.600, 0.098
327.700, 0.101
327.800, 0.095
327.900, 0.092
328.000, 0.099
328.100, 0.102
328.200, 0.099
328.300, 0.095
328.400, 0.105
328.500, 0.100
328.600, 0.089
328.700, 0.100
328.800, 0.098
328.900, 0.093
329.000, 0.089
329.100, 0.095
329.200, 0.094
329.300, 0.094
329.400, 0.098
329.500, 0.089
329.600, 0.090
329.700, 0.098
329.800, 0.092
329.900, 0.083
330.000, 0.092
330.100, 0.087
330.200, 0.093
330.300, 0.094
330.400, 0.110
330.500, 0.093
330.600, 0.096
330.700, 0.091
330.800, 0.097
330.900, 0.093
331.000, 0.098
331.100, 0.101
331.200, 0.099
331.300, 0.104
331.400, 0.096
331.500, 0.095
331.600, 0.092
331.700, 0.089
331.800, 0.102
331.900, 0.105
332.000, 0.100
332.100, 0.095
332.200, 0.097
332.300, 0.101
332.400, 0.094
332.500, 0.097
332.600, 0.095
332.700, 0.096
332.800, 0.090
332.900, 0.094
333.000, 0.089
333.100, 0.111
333.200, 0.099
333.300, 0.104
333.400, 0.096
333.500, 0.096
333.600, 0.099
333.700, 0.089
333.800, 0.093
333.900, 0.094
334.000, 0.102
334.100, 0.100
334.200, 0.104
334.300, 0.094
334.400, 0.098
334.500, 0.105
334.600, 0.098
334.700, 0.098
334.800, 0.101
334.900, 0.093
335.000, 0.104
335.100, 0.097
335.200, 0.096
335.300, 0.091
335.400, 0.097
335.500, 0.104
335.600, 0.098
335.700, 0.106
335.800, 0.103
335.900, 0.094
336.000, 0.091
336.100, 0.094
336.200, 0.096
336.300, 0.103
336.400, 0.098
336.500, 0.101
336.600, 0.092
336.700, 0.106
336.800, 0.094
336.900, 0.103
337.000, 0.096
337.100, 0.097
337.200, 0.094
337.300, 0.094
337.400, 0.090
337.500, 0.089
337.600, 0.093
337.700, 0.092
337.800, 0.103
337.900, 0.104
338.000, 0.098
338.100, 0.104
338.200, 0.103
338.300, 0.093
338.400, 0.102
338.500, 0.099
338.600, 0.101
338.700, 0.112
338.800, 0.109
338.900, 0.108
339.000, 0.100
339.100, 0.096
339.200, 0.103
339.300, 0.096
339.400, 0.096
339.500, 0.094
339.600, 0.093
339.700, 0.105
339.800, 0.093
339.900, 0.089
340.000, 0.103
340.100, 0.099
340.200, 0.094
340.300, 0.090
340.400, 0.104
340.500, 0.093
340.600, 0.100
340.700, 0.100
340.800, 0.098
340.900, 0.100
341.000, 0.096
341.100, 0.101
341.200, 0.109
341.300, 0.111
341.400, 0.110
341.500, 0.103
341.600, 0.096
341.700, 0.104
341.800, 0.102
341.900, 0.104
342.000, 0.107
342.100, 0.103
342.200, 0.094
342.300, 0.106
342.400, 0.095
342.500, 0.092
342.600, 0.090
342.700, 0.085
342.800, 0.081
342.900, 0.085
343.000, 0.085
343.100, 0.085
343.200, 0.094
343.300, 0.089
343.400, 0.094
343.500, 0.088
343.600, 0.093
343.700, 0.095
343.800, 0.094
343.900, 0.089
344.000, 0.087
344.100, 0.095
344.200, 0.098
344.300, 0.094
344.400, 0.090
344.500, 0.106
344.600, 0.100
344.700, 0.090
344.800, 0.092
344.900, 0.095
345.000, 0.103
345.100, 0.104
345.200, 0.096
345.300, 0.093
345.400, 0.096
345.500, 0.092
345.600, 0.101
345.700, 0.101
345.800, 0.109
345.900, 0.100
346.000, 0.105
346.100, 0.101
346.200, 0.097
346.300, 0.102
346.400, 0.092
346.500, 0.097
346.600, 0.098
346.700, 0.098
346.800, 0.099
346.900, 0.100
347.000, 0.100
347.100, 0.099
347.200, 0.091
347.300, 0.093
347.400, 0.103
347.500, 0.097
347.600, 0.089
347.700, 0.093
347.800, 0.098
347.900, 0.096
348.000, 0.097
348.100, 0.095
348.200, 0.101
348.300, 0.107
348.400, 0.100
348.500, 0.113
348.600, 0.103
348.700, 0.103
348.800, 0.090
348.900, 0.096
349.000, 0.097
349.100, 0.098
349.200, 0.092
349.300, 0.103
349.400, 0.107
349.500, 0.105
349.600, 0.094
349.700, 0.097
349.800, 0.100
349.900, 0.094
350.000, 0.096
350.100, 0.104
350.200, 0.095
350.300, 0.101
350.400, 0.099
350.500, 0.099
350.600, 0.093
350.700, 0.105
350.800, 0.093
350.900, 0.101
351.000, 0.106
351.100, 0.091
351.200, 0.091
351.300, 0.089
351.400, 0.090
351.500, 0.092
351.600, 0.098
351.700, 0.098
351.800, 0.099
351.900, 0.099
352.000, 0.106
352.100, 0.103
352.200, 0.118
352.300, 0.098
352.400, 0.095
352.500, 0.101
352.600, 0.096
352.700, 0.085
352.800, 0.089
352.900, 0.084
353.000, 0.097
353.100, 0.088
353.200, 0.090
353.300, 0.095
353.400, 0.098
353.500, 0.097
353.600, 0.097
353.700, 0.107
353.800, 0.095
353.900, 0.101
354.000, 0.092
354.100, 0.104
354.200, 0.090
354.300, 0.096
354.400, 0.097
354.500, 0.103
354.600, 0.089
354.700, 0.090
354.800, 0.090
354.900, 0.090
355.000, 0.099
355.100, 0.095
355.200, 0.093
355.300, 0.087
355.400, 0.104
355.500, 0.099
355.600, 0.111
355.700, 0.091
355.800, 0.094
355.900, 0.095
356.000, 0.105
356.100, 0.095
356.200, 0.102
356.300, 0.097
356.400, 0.099
356.500, 0.093
356.600, 0.097
356.700, 0.089
356.800, 0.093
356.900, 0.090
357.000, 0.094
357.100, 0.099
357.200, 0.095
357.300, 0.097
357.400, 0.097
357.500, 0.087
357.600, 0.101
357.700, 0.090
357.800, 0.091
357.900, 0.096
358.000, 0.088
358.100, 0.088
358.200, 0.095
358.300, 0.091
358.400, 0.096
358.500, 0.090
358.600, 0.097
358.700, 0.095
358.800, 0.100
358.900, 0.086
359.000, 0.091
359.100, 0.094
359.200, 0.100
359.300, 0.091
359.400, 0.092
359.500, 0.094
359.600, 0.084
359.700, 0.081
359.800, 0.092
359.900, 0.082
360.000, 0.085
360.100, 0.083
360.200, 0.081
360.300, 0.083
360.400, 0.089
360.500, 0.086
360.600, 0.088
360.700, 0.086
360.800, 0.100
360.900, 0.091
361.000, 0.092
361.100, 0.095
361.200, 0.090
361.300, 0.091
361.400, 0.091
361.500, 0.091
361.600, 0.093
361.700, 0.098
361.800, 0.095
361.900, 0.087
362.000, 0.091
362.100, 0.098
362.200, 0.096
362.300, 0.095
362.400, 0.090
362.500, 0.085
362.600, 0.093
362.700, 0.090
362.800, 0.089
362.900, 0.092
363.000, 0.089
363.100, 0.094
363.200, 0.087
363.300, 0.094
363.400, 0.091
363.500, 0.092
363.600, 0.095
363.700, 0.097
363.800, 0.090
363.900, 0.100
364.000, 0.096
364.100, 0.100
364.200, 0.099
364.300, 0.105
364.400, 0.099
364.500, 0.095
364.600, 0.096
364.700, 0.100
364.800, 0.099
364.900, 0.104
365.000, 0.097
365.100, 0.102
365.200, 0.100
365.300, 0.100
365.400, 0.097
365.500, 0.097
365.600, 0.090
365.700, 0.093
365.800, 0.092
365.900, 0.097
366.000, 0.091
366.100, 0.102
366.200, 0.103
366.300, 0.096
366.400, 0.099
366.500, 0.104
366.600, 0.111
366.700, 0.103
366.800, 0.098
366.900, 0.103
367.000, 0.108
367.100, 0.107
367.200, 0.102
367.300, 0.103
367.400, 0.095
367.500, 0.102
367.600, 0.111
367.700, 0.112
367.800, 0.108
367.900, 0.103
368.000, 0.107
368.100, 0.103
368.200, 0.097
368.300, 0.097
368.400, 0.096
368.500, 0.100
368.600, 0.091
368.700, 0.097
368.800, 0.102
368.900, 0.097
369.000, 0.100
369.100, 0.099
369.200, 0.101
369.300, 0.101
369.400, 0.097
369.500, 0.105
369.600, 0.095
369.700, 0.096
369.800, 0.097
369.900, 0.095
370.000, 0.096
370.100, 0.092
370.200, 0.102
370.300, 0.107
370.400, 0.094
370.500, 0.097
370.600, 0.105
370.700, 0.093
370.800, 0.096
370.900, 0.095
371.000, 0.097
371.100, 0.099
371.200, 0.101
371.300, 0.097
371.400, 0.099
371.500, 0.101
371.600, 0.104
371.700, 0.109
371.800, 0.105
371.900, 0.109
372.000, 0.098
372.100, 0.096
372.200, 0.107
372.300, 0.106
372.400, 0.099
372.500, 0.100
372.600, 0.102
372.700, 0.092
372.800, 0.103
372.900, 0.103
373.000, 0.099
373.100, 0.094
373.200, 0.102
373.300, 0.097
373.400, 0.102
373.500, 0.098
373.600, 0.091
373.700, 0.097
373.800, 0.107
373.900, 0.099
374.000, 0.104
374.100, 0.105
374.200, 0.100
374.300, 0.096
374.400, 0.097
374.500, 0.104
374.600, 0.102
374.700, 0.097
374.800, 0.103
374.900, 0.097
375.000, 0.105
375.100, 0.107
375.200, 0.108
375.300, 0.110
375.400, 0.109
375.500, 0.096
375.600, 0.092
375.700, 0.093
375.800, 0.089
375.900, 0.098
376.000, 0.102
376.100, 0.088
376.200, 0.102
376.300, 0.101
376.400, 0.098
376.500, 0.093
376.600, 0.095
376.700, 0.095
376.800, 0.100
376.900, 0.100
377.000, 0.096
377.100, 0.088
377.200, 0.091
377.300, 0.091
377.400, 0.095
377.500, 0.088
377.600, 0.096
377.700, 0.102
377.800, 0.097
377.900, 0.092
378.000, 0.090
378.100, 0.094
378.200, 0.092
378.300, 0.089
378.400, 0.080
378.500, 0.089
378.600, 0.086
378.700, 0.096
378.800, 0.100
378.900, 0.094
379.000, 0.101
379.100, 0.092
379.200, 0.093
379.300, 0.086
379.400, 0.092
379.500, 0.087
379.600, 0.090
379.700, 0.094
379.800, 0.094
379.900, 0.102
380.000, 0.093
380.100, 0.092
380.200, 0.094
380.300, 0.092
380.400, 0.085
380.500, 0.091
380.600, 0.090
380.700, 0.088
380.800, 0.089
380.900, 0.103
381.000, 0.086
381.100, 0.087
381.200, 0.098
381.300, 0.092
381.400, 0.100
381.500, 0.092
381.600, 0.107
381.700, 0.102
381.800, 0.104
381.900, 0.093
382.000, 0.098
382.100, 0.101
382.200, 0.098
382.300, 0.093
382.400, 0.099
382.500, 0.086
382.600, 0.092
382.700, 0.083
382.800, 0.092
382.900, 0.093
383.000, 0.084
383.100, 0.082
383.200, 0.090
383.300, 0.092
383.400, 0.091
383.500, 0.091
383.600, 0.090
383.700, 0.088
383.800, 0.087
383.900, 0.091
384.000, 0.091
384.100, 0.089
384.200, 0.096
384.300, 0.089
384.400, 0.083
384.500, 0.090
384.600, 0.095
384.700, 0.096
384.800, 0.091
384.900, 0.095
385.000, 0.091
385.100, 0.095
385.200, 0.092
385.300, 0.100
385.400, 0.096
385.500, 0.084
385.600, 0.091
385.700, 0.098
385.800, 0.086
385.900, 0.087
386.000, 0.093
386.100, 0.096
386.200, 0.088
386.300, 0.087
386.400, 0.093
386.500, 0.090
386.600, 0.085
386.700, 0.082
386.800, 0.085
386.900, 0.083
387.000, 0.087
387.100, 0.101
387.200, 0.090
387.300, 0.091
387.400, 0.086
387.500, 0.089
387.600, 0.086
387.700, 0.095
387.800, 0.095
387.900, 0.084
388.000, 0.093
388.100, 0.089
388.200, 0.089
388.300, 0.089
388.400, 0.087
388.500, 0.090
388.600, 0.099
388.700, 0.090
388.800, 0.086
388.900, 0.088
389.000, 0.090
389.100, 0.091
389.200, 0.097
389.300, 0.096
389.400, 0.084
389.500, 0.084
389.600, 0.093
389.700, 0.091
389.800, 0.092
389.900, 0.093
390.000, 0.090
390.100, 0.091
390.200, 0.093
390.300, 0.098
390.400, 0.096
390.500, 0.101
390.600, 0.103
390.700, 0.103
390.800, 0.100
390.900, 0.097
391.000, 0.095
391.100, 0.088
391.200, 0.087
391.300, 0.088
391.400, 0.085
391.500, 0.093
391.600, 0.097
391.700, 0.090
391.800, 0.094
391.900, 0.095
392.000, 0.094
392.100, 0.093
392.200, 0.097
392.300, 0.097
392.400, 0.099
392.500, 0.103
392.600, 0.095
392.700, 0.092
392.800, 0.100
392.900, 0.087
393.000, 0.100
393.100, 0.094
393.200, 0.092
393.300, 0.094
393.400, 0.089
393.500, 0.093
393.600, 0.088
393.700, 0.098
393.800, 0.098
393.900, 0.100
394.000, 0.095
394.100, 0.096
394.200, 0.088
394.300, 0.103
394.400, 0.096
394.500, 0.095
394.600, 0.094
394.700, 0.106
394.800, 0.106
394.900, 0.092
395.000, 0.095
395.100, 0.096
395.200, 0.097
395.300, 0.103
395.400, 0.097
395.500, 0.094
395.600, 0.099
395.700, 0.099
395.800, 0.100
395.900, 0.092
396.000, 0.095
396.100, 0.096
396.200, 0.088
396.300, 0.093
396.400, 0.089
396.500, 0.093
396.600, 0.089
396.700, 0.091
396.800, 0.091
396.900, 0.087
397.000, 0.092
397.100, 0.088
397.200, 0.100
397.300, 0.089
397.400, 0.088
397.500, 0.094
397.600, 0.089
397.700, 0.095
397.800, 0.090
397.900, 0.086
398.000, 0.087
398.100, 0.091
398.200, 0.098
398.300, 0.098
398.400, 0.088
398.500, 0.082
398.600, 0.090
398.700, 0.087
398.800, 0.088
398.900, 0.098
399.000, 0.091
399.100, 0.090
399.200, 0.106
399.300, 0.102
399.400, 0.103
399.500, 0.092
399.600, 0.092
399.700, 0.086
399.800, 0.096
399.900, 0.090
400.000, 0.105
400.100, 0.095
400.200, 0.094
400.300, 0.094
400.400, 0.092
400.500, 0.097
400.600, 0.105
400.700, 0.101
400.800, 0.098
400.900, 0.089
401.000, 0.097
401.100, 0.100
401.200, 0.098
401.300, 0.093
401.400, 0.089
401.500, 0.090
401.600, 0.095
401.700, 0.100
401.800, 0.091
401.900, 0.102
402.000, 0.098
402.100, 0.103
402.200, 0.098
402.300, 0.094
402.400, 0.095
402.500, 0.092
402.600, 0.094
402.700, 0.105
402.800, 0.094
402.900, 0.097
403.000, 0.101
403.100, 0.102
403.200, 0.097
403.300, 0.099
403.400, 0.102
403.500, 0.090
403.600, 0.095
403.700, 0.098
403.800, 0.096
403.900, 0.096
404.000, 0.094
404.100, 0.096
404.200, 0.100
404.300, 0.088
404.400, 0.093
404.500, 0.090
404.600, 0.099
404.700, 0.097
404.800, 0.094
404.900, 0.087
405.000, 0.097
405.100, 0.098
405.200, 0.093
405.300, 0.103
405.400, 0.095
405.500, 0.101
405.600, 0.090
405.700, 0.091
405.800, 0.097
405.900, 0.094
406.000, 0.102
406.100, 0.099
406.200, 0.094
406.300, 0.094
406.400, 0.093
406.500, 0.091
406.600, 0.100
406.700, 0.101
406.800, 0.098
406.900, 0.099
407.000, 0.106
407.100, 0.102
407.200, 0.111
407.300, 0.109
407.400, 0.110
407.500, 0.111
407.600, 0.106
407.700, 0.107
407.800, 0.105
407.900, 0.106
408.000, 0.106
408.100, 0.092
408.200, 0.100
408.300, 0.096
408.400, 0.091
408.500, 0.094
408.600, 0.097
408.700, 0.103
408.800, 0.091
408.900, 0.103
409.000, 0.101
409.100, 0.095
409.200, 0.092
409.300, 0.098
409.400, 0.108
409.500, 0.098
409.600, 0.094
409.700, 0.098
409.800, 0.091
409.900, 0.098
410.000, 0.103
410.100, 0.087
410.200, 0.095
410.300, 0.106
410.400, 0.092
410.500, 0.095
410.600, 0.104
410.700, 0.102
410.800, 0.109
410.900, 0.095
411.000, 0.091
411.100, 0.096
411.200, 0.093
411.300, 0.108
411.400, 0.097
411.500, 0.098
411.600, 0.097
411.700, 0.088
411.800, 0.089
411.900, 0.094
412.000, 0.094
412.100, 0.094
412.200, 0.091
412.300, 0.104
412.400, 0.104
412.500, 0.094
412.600, 0.095
412.700, 0.090
412.800, 0.103
412.900, 0.113
413.000, 0.105
413.100, 0.090
413.200, 0.094
413.300, 0.096
413.400, 0.097
413.500, 0.093
413.600, 0.088
413.700, 0.102
413.800, 0.090
413.900, 0.092
414.000, 0.092
414.100, 0.102
414.200, 0.098
414.300, 0.091
414.400, 0.089
414.500, 0.090
414.600, 0.090
414.700, 0.099
414.800, 0.090
414.900, 0.089
415.000, 0.082
415.100, 0.096
415.200, 0.089
415.300, 0.086
415.400, 0.084
415.500, 0.090
415.600, 0.094
415.700, 0.091
415.800, 0.085
415.900, 0.085
416.000, 0.095
416.100, 0.097
416.200, 0.096
416.300, 0.094
416.400, 0.095
416.500, 0.087
416.600, 0.094
416.700, 0.097
416.800, 0.087
416.900, 0.079
417.000, 0.089
417.100, 0.085
417.200, 0.096
417.300, 0.092
417.400, 0.087
417.500, 0.095
417.600, 0.094
417.700, 0.091
417.800, 0.089
417.900, 0.091
418.000, 0.096
418.100, 0.087
418.200, 0.098
418.300, 0.091
418.400, 0.094
418.500, 0.091
418.600, 0.097
418.700, 0.095
418.800, 0.092
418.900, 0.099
419.000, 0.094
419.100, 0.089
419.200, 0.089
419.300, 0.091
419.400, 0.098
419.500, 0.102
419.600, 0.092
419.700, 0.102
419.800, 0.110
419.900, 0.107
420.000, 0.093
420.100, 0.092
420.200, 0.093
420.300, 0.096
420.400, 0.089
420.500, 0.090
420.600, 0.081
420.700, 0.098
420.800, 0.086
420.900, 0.089
421.000, 0.100
421.100, 0.096
421.200, 0.099
421.300, 0.099
421.400, 0.091
421.500, 0.088
421.600, 0.084
421.700, 0.076
421.800, 0.090
421.900, 0.092
422.000, 0.089
422.100, 0.085
422.200, 0.087
422.300, 0.090
422.400, 0.092
422.500, 0.097
422.600, 0.085
422.700, 0.095
422.800, 0.096
422.900, 0.099
423.000, 0.082
423.100, 0.087
423.200, 0.091
423.300, 0.088
423.400, 0.093
423.500, 0.103
423.600, 0.089
423.700, 0.090
423.800, 0.097
423.900, 0.092
424.000, 0.099
424.100, 0.099
424.200, 0.093
424.300, 0.087
424.400, 0.092
424.500, 0.094
424.600, 0.089
424.700, 0.089
424.800, 0.094
424.900, 0.088
425.000, 0.092
425.100, 0.096
425.200, 0.096
425.300, 0.098
425.400, 0.083
425.500, 0.089
425.600, 0.089
425.700, 0.090
425.800, 0.091
425.900, 0.092
426.000, 0.099
426.100, 0.089
426.200, 0.089
426.300, 0.096
426.400, 0.097
426.500, 0.100
426.600, 0.095
426.700, 0.093
426.800, 0.089
426.900, 0.087
427.000, 0.092
427.100, 0.092
427.200, 0.113
427.300, 0.107
427.400, 0.103
427.500, 0.096
427.600, 0.099
427.700, 0.098
427.800, 0.096
427.900, 0.102
428.000, 0.107
428.100, 0.100
428.200, 0.093
428.300, 0.092
428.400, 0.089
428.500, 0.088
428.600, 0.095
428.700, 0.091
428.800, 0.093
428.900, 0.082
429.000, 0.096
429.100, 0.089
429.200, 0.093
429.300, 0.094
429.400, 0.101
429.500, 0.093
429.600, 0.088
429.700, 0.090
429.800, 0.091
429.900, 0.084
430.000, 0.093
430.100, 0.092
430.200, 0.084
430.300, 0.088
430.400, 0.096
430.500, 0.083
430.600, 0.091
430.700, 0.091
430.800, 0.084
430.900, 0.091
431.000, 0.102
431.100, 0.094
431.200, 0.092
431.300, 0.102
431.400, 0.090
431.500, 0.093
431.600, 0.092
431.700, 0.088
431.800, 0.101
431.900, 0.087
432.000, 0.095
432.100, 0.094
432.200, 0.091
432.300, 0.092
432.400, 0.086
432.500, 0.096
432.600, 0.097
432.700, 0.086
432.800, 0.094
432.900, 0.094
433.000, 0.096
433.100, 0.087
433.200, 0.089
433.300, 0.096
433.400, 0.093
433.500, 0.085
433.600, 0.089
433.700, 0.091
433.800, 0.089
433.900, 0.090
434.000, 0.095
434.100, 0.090
434.200, 0.095
434.300, 0.090
434.400, 0.097
434.500, 0.094
434.600, 0.088
434.700, 0.091
434.800, 0.087
434.900, 0.087
435.000, 0.089
435.100, 0.084
435.200, 0.092
435.300, 0.090
435.400, 0.093
435.500, 0.090
435.600, 0.084
435.700, 0.089
435.800, 0.090
435.900, 0.087
436.000, 0.096
436.100, 0.098
436.200, 0.092
436.300, 0.093
436.400, 0.094
436.500, 0.089
436.600, 0.093
436.700, 0.098
436.800, 0.095
436.900, 0.082
437.000, 0.091
437.100, 0.097
437.200, 0.088
437.300, 0.090
437.400, 0.096
437.500, 0.097
437.600, 0.097
437.700, 0.095
437.800, 0.090
437.900, 0.091
438.000, 0.100
438.100, 0.086
438.200, 0.096
438.300, 0.098
438.400, 0.101
438.500, 0.106
438.600, 0.105
438.700, 0.092
438.800, 0.100
438.900, 0.104
439.000, 0.096
439.100, 0.104
439.200, 0.097
439.300, 0.094
439.400, 0.093
439.500, 0.099
439.600, 0.096
439.700, 0.102
439.800, 0.089
439.900, 0.097
440.000, 0.094
440.100, 0.103
440.200, 0.107
440.300, 0.097
440.400, 0.096
440.500, 0.097
440.600, 0.110
440.700, 0.104
440.800, 0.101
440.900, 0.103
441.000, 0.095
441.100, 0.110
441.200, 0.099
441.300, 0.103
441.400, 0.103
441.500, 0.103
441.600, 0.105
441.700, 0.108
441.800, 0.101
441.900, 0.100
442.000, 0.096
442.100, 0.109
442.200, 0.111
442.300, 0.110
442.400, 0.106
442.500, 0.100
442.600, 0.097
442.700, 0.097
442.800, 0.106
442.900, 0.092
443.000, 0.094
443.100, 0.104
443.200, 0.091
443.300, 0.101
443.400, 0.099
443.500, 0.101
443.600, 0.092
443.700, 0.092
443.800, 0.094
443.900, 0.101
444.000, 0.107
444.100, 0.098
444.200, 0.103
444.300, 0.096
444.400, 0.094
444.500, 0.105
444.600, 0.102
444.700, 0.100
444.800, 0.103
444.900, 0.105
445.000, 0.099
445.100, 0.106
445.200, 0.128
445.300, 0.113
445.400, 0.116
445.500, 0.104
445.600, 0.107
445.700, 0.122
445.800, 0.105
445.900, 0.102
446.000, 0.112
446.100, 0.106
446.200, 0.105
446.300, 0.093
446.400, 0.100
446.500, 0.102
446.600, 0.094
446.700, 0.091
446.800, 0.100
446.900, 0.094
447.000, 0.106
447.100, 0.103
447.200, 0.094
447.300, 0.103
447.400, 0.097
447.500, 0.105
447.600, 0.100
447.700, 0.096
447.800, 0.092
447.900, 0.096
448.000, 0.088
448.100, 0.094
448.200, 0.091
448.300, 0.102
448.400, 0.103
448.500, 0.096
448.600, 0.086
448.700, 0.092
448.800, 0.103
448.900, 0.089
449.000, 0.083
449.100, 0.093
449.200, 0.096
449.300, 0.089
449.400, 0.084
449.500, 0.087
449.600, 0.093
449.700, 0.090
449.800, 0.087
449.900, 0.090
450.000, 0.095
450.100, 0.096
450.200, 0.088
450.300, 0.093
450.400, 0.089
450.500, 0.097
450.600, 0.087
450.700, 0.094
450.800, 0.094
450.900, 0.097
451.000, 0.095
451.100, 0.095
451.200, 0.088
451.300, 0.088
451.400, 0.095
451.500, 0.092
451.600, 0.092
451.700, 0.101
451.800, 0.093
451.900, 0.097
452.000, 0.081
452.100, 0.092
452.200, 0.093
452.300, 0.103
452.400, 0.098
452.500, 0.091
452.600, 0.091
452.700, 0.089
452.800, 0.093
452.900, 0.088
453.000, 0.097
453.100, 0.089
453.200, 0.095
453.300, 0.097
453.400, 0.087
453.500, 0.081
453.600, 0.094
453.700, 0.097
453.800, 0.093
453.900, 0.091
454.000, 0.082
454.100, 0.082
454.200, 0.084
454.300, 0.083
454.400, 0.077
454.500, 0.083
454.600, 0.080
454.700, 0.086
454.800, 0.087
454.900, 0.079
455.000, 0.081
455.100, 0.087
455.200, 0.083
455.300, 0.081
455.400, 0.091
455.500, 0.085
455.600, 0.091
455.700, 0.077
455.800, 0.083
455.900, 0.094
456.000, 0.086
456.100, 0.088
456.200, 0.081
456.300, 0.076
456.400, 0.081
456.500, 0.074
456.600, 0.081
456.700, 0.086
456.800, 0.089
456.900, 0.091
457.000, 0.086
457.100, 0.088
457.200, 0.082
457.300, 0.081
457.400, 0.082
457.500, 0.080
457.600, 0.094
457.700, 0.087
457.800, 0.098
457.900, 0.087
458.000, 0.086
458.100, 0.085
458.200, 0.091
458.300, 0.089
458.400, 0.080
458.500, 0.082
458.600, 0.089
458.700, 0.086
458.800, 0.094
458.900, 0.094
459.000, 0.086
459.100, 0.089
459.200, 0.089
459.300, 0.088
459.400, 0.088
459.500, 0.095
459.600, 0.086
459.700, 0.078
459.800, 0.075
459.900, 0.087
460.000, 0.078
460.100, 0.089
460.200, 0.088
460.300, 0.091
460.400, 0.089
460.500, 0.082
460.600, 0.083
460.700, 0.081
460.800, 0.087
460.900, 0.078
461.000, 0.078
461.100, 0.084
461.200, 0.089
461.300, 0.087
461.400, 0.090
461.500, 0.087
461.600, 0.089
461.700, 0.083
461.800, 0.084
461.900, 0.084
462.000, 0.085
462.100, 0.095
462.200, 0.101
462.300, 0.099
462.400, 0.092
462.500, 0.089
462.600, 0.090
462.700, 0.091
462.800, 0.094
462.900, 0.100
463.000, 0.098
463.100, 0.095
463.200, 0.093
463.300, 0.096
463.400, 0.087
463.500, 0.082
463.600, 0.088
463.700, 0.093
463.800, 0.099
463.900, 0.086
464.000, 0.091
464.100, 0.091
464.200, 0.090
464.300, 0.084
464.400, 0.086
464.500, 0.094
464.600, 0.098
464.700, 0.093
464.800, 0.091
464.900, 0.084
465.000, 0.089
